_id,SYMBOL,INDUSTRY,MARKETCAP
680e095a7ccac559e62e605c,RELCHEMQ,Textiles - Spinning - Synthetic / Blended,121.75
680e095a7ccac559e62e605d,RIIL,Miscellaneous,1285.54
680e095a7ccac559e62e605e,RELAXO,Leather / Leather Products,10536.33
680e095a7ccac559e62e605f,RELIABLE,Computers - Software - Medium / Small,72.17
680e095a7ccac559e62e6060,RCOM,Telecommunications - Service Provider,442.49
680e095a7ccac559e62e6061,RHFL,Finance - Housing,161.04
680e095a7ccac559e62e6062,RELIANCE,Refineries,1759749.29
680e095a7ccac559e62e6063,RELINFRA,Engineering - Turnkey Services,10176.61
680e095a7ccac559e62e6064,RPOWER,Power Generation And Supply,16614.19
680e095a7ccac559e62e6065,RELIGARE,Finance & Investments,7158.65
680e095a7ccac559e62e6066,REMSONSIND,Auto Ancillaries,405.5
680e095a7ccac559e62e6067,REMUS,Pharmaceuticals - Indian - Bulk Drugs & Formln,1121.6
680e095a7ccac559e62e6068,RGL,Diamond Cutting / Jewellery,1245.37
680e095a7ccac559e62e6069,REPCOHOME,Finance - Housing,2461.16
680e095a7ccac559e62e606a,REPRO,Printing & Stationery,786.79
680e095a7ccac559e62e606b,RESPONIND,Plastics Products,4962.65
680e095a7ccac559e62e606c,RBA,Hotels,4785.76
680e095a7ccac559e62e606d,RVTH,Engineering,263.77
680e095a7ccac559e62e606e,REXPIPES,Plastics Products,58.64
680e095a7ccac559e62e606f,REXPRO,Miscellaneous,92.79
680e095a7ccac559e62e6070,RHIM,Refractories / Intermediates,9168.66
680e095a7ccac559e62e6071,RICHA,Computers - Hardware,18.23
680e095a7ccac559e62e6072,RICOAUTO,Auto Ancillaries,869.17
680e095a7ccac559e62e6073,RISHABH,Electric Equipment,1017.45
680e095a7ccac559e62e6074,RITCO,Miscellaneous,793.89
680e095a7ccac559e62e6075,RITEZONE,Chemicals,10.45
680e095a7ccac559e62e6076,RITES,Miscellaneous,11051.96
680e095a7ccac559e62e6077,RKEC,Construction,177.12
680e095a7ccac559e62e6078,RNFI,Miscellaneous,626.31
680e095a7ccac559e62e6079,RHL,Hotels,380.42
680e095a7ccac559e62e607a,ROCKINGDCE,Trading,132.96
680e095a7ccac559e62e607b,ROLEXRINGS,Castings & Forgings,3667.78
680e095a7ccac559e62e607c,ROLLT,Packaging,38.77
680e095a7ccac559e62e607d,ROLTA,Computers - Software - Medium / Small,40.81
680e095a7ccac559e62e607e,ROSSARI,Chemicals,3871.86
680e095a7ccac559e62e607f,ROSSELLIND,Tea,271.23
680e095a7ccac559e62e6080,ROSSTECH,Engineering,1210.62
680e095a7ccac559e62e6081,ROTO,Pumps,1438.53
680e095a7ccac559e62e6082,ROUTE,Computers - Software - Medium / Small,6127.14
680e095a7ccac559e62e6083,ROXHITECH,Trading,93.4
680e095a7ccac559e62e6084,ROYALARC,Electrodes - Welding Equipment,177.49
680e095a7ccac559e62e6085,ROHLTD,Hotels,1061.22
680e095a7ccac559e62e6086,RPGLIFE,Pharmaceuticals - Indian - Bulk Drugs & Formln,3711.85
680e095a7ccac559e62e6087,RPPINFRA,Construction,812.71
680e095a7ccac559e62e6088,RPSGVENT,Computers - Software - Medium / Small,2808.04
680e095a7ccac559e62e6089,RSWM,Textiles - Cotton/Blended,716.65
680e095a7ccac559e62e608a,RUBFILA,Miscellaneous,372
680e095a7ccac559e62e608b,RUBYMILLS,Textiles - Composite,656.53
680e095a7ccac559e62e608c,RUCHINFRA,Miscellaneous,186.7
680e095a7ccac559e62e608d,RUCHIRA,Paper,360.44
680e095a7ccac559e62e608e,REPL,Miscellaneous,314.84
680e095a7ccac559e62e608f,RULKA,Engineering - Turnkey Services,78.97
680e095a7ccac559e62e6090,RUPA,Textiles - Products,1528.14
680e095a7ccac559e62e6091,RUSHIL,Miscellaneous,669.14
680e095a7ccac559e62e6092,S&SPOWER,Electric Equipment,491.07
680e095a7ccac559e62e6093,SAIL,Steel - Large,47422.56
680e095a7ccac559e62e6094,SATECH,Computers - Software - Medium / Small,85.72
680e095a7ccac559e62e6095,SCI,Shipping,8096.54
680e095a7ccac559e62e6096,SCHAND,Printing & Stationery,704.01
680e095a7ccac559e62e6097,SDREAMS,Textiles - Products,228.41
680e095a7ccac559e62e6098,SHK,Chemicals,2836.1
680e095a7ccac559e62e6099,SJLOGISTIC,Miscellaneous,813.78
680e095a7ccac559e62e609a,SPAL,Textiles - Products,1809.68
680e095a7ccac559e62e609b,SPIC,Fertilizers,1669.85
680e095a7ccac559e62e609c,STCINDIA,Trading,763.98
680e095a7ccac559e62e609d,SALSTEEL,Steel - Sponge Iron,166.28
680e095a7ccac559e62e609e,SAAKSHI,Electric Equipment,268.72
680e095a7ccac559e62e609f,SABEVENTS,Entertainment / Electronic Media Software,5.55
680e095a7ccac559e62e60a0,SABAR,Packaging,14.84
680e095a7ccac559e62e60a1,SADBHAV,Construction,259.59
680e095a7ccac559e62e60a2,SADBHIN,Construction,173.29
680e095a7ccac559e62e60a3,SADHNANIQ,Chemicals,725.36
680e095a7ccac559e62e60a4,SADHAV,Shipping,139.22
680e095a7ccac559e62e60a5,SAFARI,Moulded Luggage,9763.62
680e095a7ccac559e62e60a6,SAGCEM,Cement - South India,2875.83
680e095a7ccac559e62e60a7,SAGARDEEP,Mining / Minerals / Metals,52.72
680e095a7ccac559e62e60a8,SAGILITY,Computers - Software - Medium / Small,19132.59
680e095a7ccac559e62e60a9,SAH,Packaging,221.17
680e095a7ccac559e62e60aa,SAHAJ,Textiles - Products,11.98
680e095a7ccac559e62e60ab,SAHAJSOLAR,Electric Equipment,623.13
680e095a7ccac559e62e60ac,SAHANA,Computers - Software - Medium / Small,1262.29
680e095a7ccac559e62e60ad,SAHASRA,Electronics - Components,974.09
680e095a7ccac559e62e60ae,SAHYADRI,Cement Products,295.51
680e095a7ccac559e62e60af,SAILIFE,Pharmaceuticals - Indian - Formulations,14333.14
680e095a7ccac559e62e60b0,KALAMANDIR,Trading,1870.61
680e095a7ccac559e62e60b1,SAJHOTELS,Hotels,106.43
680e095a7ccac559e62e60b2,SAKAR,Pharmaceuticals - Indian - Bulk Drugs & Formln,638.81
680e095a7ccac559e62e60b3,SAKSOFT,Computers - Software - Medium / Small,2115.78
680e095a7ccac559e62e60b4,SAKHTISUG,Sugar,281.91
680e095a7ccac559e62e60b5,SAKUMA,Trading,542.43
680e095a7ccac559e62e60b6,SECL,Construction,79.27
680e095a7ccac559e62e60b7,SALASAR,Steel - Medium / Small,1569.63
680e095a7ccac559e62e60b8,SALONA,Textiles - Cotton/Blended,135.75
680e095a7ccac559e62e60b9,SALZERELEC,Electric Equipment,1776.05
680e095a7ccac559e62e60ba,SAMBHAAV,Entertainment / Electronic Media Software,138.94
680e095a7ccac559e62e60bb,SAIFL,Food - Processing - Indian,66.46
680e095a7ccac559e62e60bc,SAMHI,Hotels,3985.47
680e095a7ccac559e62e60bd,SAMMAANCAP,Finance - Housing,10256.45
680e095a7ccac559e62e60be,SAMPANN,Miscellaneous,130.76
680e095a7ccac559e62e60bf,MOTHERSON,Auto Ancillaries,94082.3
680e095a7ccac559e62e60c0,SANATHAN,Textiles - Cotton/Blended,3621.78
680e095a7ccac559e62e60c1,SANCO,Plastics Products,3.34
680e095a7ccac559e62e60c2,SANDESH,Entertainment / Electronic Media Software,861.16
680e095a7ccac559e62e60c3,SANDHAR,Auto Ancillaries,2372.12
680e095a7ccac559e62e60c4,SANDUMA,Mining / Minerals / Metals,7415.53
680e095a7ccac559e62e60c5,SANGAMIND,Textiles - Spinning - Synthetic / Blended,2021.17
680e095a7ccac559e62e60c6,SANGANI,Healthcare,103.33
680e095a7ccac559e62e60c7,SANGHIIND,Cement - North India,1576.31
680e095a7ccac559e62e60c8,SANGHVIMOV,Miscellaneous,2533.13
680e095a7ccac559e62e60c9,SANGINITA,Chemicals,29.19
680e095a7ccac559e62e60ca,SANOFICONR,Pharmaceuticals - Multinational,11374.82
680e095a7ccac559e62e60cb,SANOFI,Pharmaceuticals - Multinational,14446.72
680e095a7ccac559e62e60cc,SANSERA,Auto Ancillaries,6880.75
680e095a7ccac559e62e60cd,SANSTAR,Miscellaneous,1717.83
680e095a7ccac559e62e60ce,SANWARIA,Food - Processing - Indian,29.44
680e095a7ccac559e62e60cf,SAPPHIRE,Hotels,10433.7
680e095a7ccac559e62e60d0,SARTELE,Transmisson Line Towers / Equipment,1284.86
680e095a7ccac559e62e60d1,SSDL,Trading,355.09
680e095a7ccac559e62e60d2,SARDAEN,Steel - Medium / Small,16817.4
680e095a7ccac559e62e60d3,SAREGAMA,Entertainment / Electronic Media Software,10538.32
680e095a7ccac559e62e60d4,SARLAPOLY,Textiles - Spinning - Synthetic / Blended,801.96
680e095a7ccac559e62e60d5,SAROJA,Chemicals,15.28
680e095a7ccac559e62e60d6,SMLT,Steel - Medium / Small,172.5
680e095a7ccac559e62e60d7,SARVESHWAR,Food - Processing - Indian,659.72
680e095a7ccac559e62e60d8,SASKEN,Computers - Software - Medium / Small,2468.14
680e095a7ccac559e62e60d9,SASTASUNDR,Finance & Investments,808.43
680e095a7ccac559e62e60da,SATINDLTD,Steel - Medium / Small,950.59
680e095a7ccac559e62e60db,SATKARTAR,Pharmaceuticals - Indian - Formulations,237.2
680e095a7ccac559e62e60dc,SSEGL,Construction,1246.61
680e095a7ccac559e62e60dd,SATIPOLY,Packaging,45.07
680e095a7ccac559e62e60de,SATIA,Paper,731.1
680e095a7ccac559e62e60df,SATIN,Finance & Investments,1796.26
680e095a7ccac559e62e60e0,SAURASHCEM,Cement - North India,1013.59
680e095a7ccac559e62e60e1,SOTL,Petrochemicals,2614.76
680e095a7ccac559e62e60e2,SBC,Textiles - Products,638.57
680e095a7ccac559e62e60e3,SBFC,Finance & Investments,11527.88
680e095a7ccac559e62e60e4,SBICARD,Finance & Investments,82534.97
680e095a7ccac559e62e60e5,SBILIFE,Finance & Investments,169871.92
680e095a7ccac559e62e60e6,SCHAEFFLER,Bearings,49926.52
680e095a7ccac559e62e60e7,SCHNEIDER,Electric Equipment,14466.75
680e095a7ccac559e62e60e8,SEAMECLTD,Miscellaneous,2389.06
680e095a7ccac559e62e60e9,SECMARK,Computers - Software - Medium / Small,109.48
680e095a7ccac559e62e60ea,SECURCRED,Miscellaneous,6.41
680e095a7ccac559e62e60eb,SECURKLOUD,Computers - Software - Medium / Small,100
680e095a7ccac559e62e60ec,SEJALLTD,Glass & Glass Products,400.11
680e095a7ccac559e62e60ed,SELMC,Textiles - Cotton/Blended,139.63
680e095a7ccac559e62e60ee,SELAN,Oil Drilling / Allied Services,844.97
680e095a7ccac559e62e60ef,SEMAC,Engineering - Turnkey Services,110.74
680e095a7ccac559e62e60f0,SENCO,Diamond Cutting / Jewellery,6125.76
680e095a7ccac559e62e60f1,SENORES,Pharmaceuticals - Indian - Formulations,2381.2
680e095a7ccac559e62e60f2,SEPC,Engineering - Turnkey Services,2315.78
680e095a7ccac559e62e60f3,SEQUENT,Pharmaceuticals - Indian - Bulk Drugs & Formln,3707.47
680e095a7ccac559e62e60f4,SERVICE,Miscellaneous,85.97
680e095a7ccac559e62e60f5,SERVOTECH,Electric Equipment,2765.41
680e095a7ccac559e62e60f6,SESHAPAPER,Paper,1686.44
680e095a7ccac559e62e60f7,SETCO,Auto Ancillaries,240.78
680e095a7ccac559e62e60f8,SETUINFRA,Construction,8.04
680e095a7ccac559e62e60f9,SEYAIND,Chemicals,53.25
680e095a7ccac559e62e60fa,SHREDIGCEM,Cement - North India,1181.63
680e095a7ccac559e62e60fb,SHREERAMA,Packaging,475.72
680e095a7ccac559e62e60fc,SHREEPUSHK,Dyes And Pigments,786.29
680e095a7ccac559e62e60fd,RENUKA,Sugar,6259.89
680e095a7ccac559e62e60fe,SHAHALLOYS,Steel - Medium / Small,115.71
680e095a7ccac559e62e60ff,SHAH,Steel - Medium / Small,182.91
680e095a7ccac559e62e6100,SHAILY,Plastics Products,7386.82
680e095a7ccac559e62e6101,SHAKTIPUMP,Pumps,10838.19
680e095a7ccac559e62e6102,SHALBY,Healthcare,2038.47
680e095a7ccac559e62e6103,SHALPAINTS,Paints / Varnishes,917.22
680e095a7ccac559e62e6104,SRD,Trading,419.81
680e095a7ccac559e62e6105,SHANKARA,Trading,1534.25
680e095a7ccac559e62e6106,SHANTHALA,Trading,18.15
680e095a7ccac559e62e6107,SHANTIGEAR,Engineering,3793.98
680e095a7ccac559e62e6108,SHANTI,Food - Processing - Indian,16.53
680e095a7ccac559e62e6109,SHARDACROP,Pesticides / Agrochemicals - Indian,4957.17
680e095a7ccac559e62e610a,SHARDAMOTR,Auto Ancillaries,4994.62
680e095a7ccac559e62e610b,SHAREINDIA,Finance & Investments,3283.77
680e095a7ccac559e62e610c,SCML,Castings & Forgings,110.49
680e095a7ccac559e62e610d,SFL,Miscellaneous,7210.47
680e095a7ccac559e62e610e,SCPL,Food - Processing - Indian,348.34
680e095a7ccac559e62e610f,SHEETAL,Food - Processing - Indian,105.45
680e095a7ccac559e62e6110,SHEKHAWATI,Textiles - Processing,79.14
680e095a7ccac559e62e6111,SHEMAROO,Entertainment / Electronic Media Software,286.84
680e095a7ccac559e62e6112,SHERA,Mining / Minerals / Metals,335.44
680e095a7ccac559e62e6113,SHIGAN,Auto Ancillaries,135.63
680e095a7ccac559e62e6114,SHILPAMED,Pharmaceuticals - Indian - Formulations,6658.09
680e095a7ccac559e62e6115,SCILAL,Miscellaneous,2236.77
680e095a7ccac559e62e6116,SHIVAMILLS,Textiles - Spinning - Synthetic / Blended,63.6
680e095a7ccac559e62e6117,SHIVATEX,Textiles - Cotton/Blended,253.58
680e095a7ccac559e62e6118,SPCL,Electric Equipment,324
680e095a7ccac559e62e6119,SBCL,Mining / Minerals / Metals,2629.63
680e095a7ccac559e62e611a,SHIVALIK,Pesticides / Agrochemicals - Indian,910.36
680e095a7ccac559e62e611b,SHIVAMAUTO,Auto Ancillaries,347.72
680e095a7ccac559e62e611c,SHOPERSTOP,Textiles - Products,6002.07
680e095a7ccac559e62e611d,SHRADHA,Construction,305.77
680e095a7ccac559e62e611e,SHREECEM,Cement - North India,110190.6
680e095a7ccac559e62e611f,SHREEKARNI,Textiles - Products,403.49
680e095a7ccac559e62e6120,SHREEOSFM,Miscellaneous,184.84
680e095a7ccac559e62e6121,SRPL,Solvent Extraction,44.98
680e095a7ccac559e62e6122,RAMANEWS,Miscellaneous,542.59
680e095a7ccac559e62e6123,TIRUPATI,Packaging,686.16
680e095a7ccac559e62e6124,BALAJEE,Packaging,372.29
680e095a7ccac559e62e6125,SVLL,Miscellaneous,679.34
680e095a7ccac559e62e6126,OSWALSEEDS,Miscellaneous,132.72
680e095a7ccac559e62e6127,SHREMINVIT,Construction,6963.62
680e095a7ccac559e62e6128,SHRENIK,Trading,41.62
680e095a7ccac559e62e6129,SHREYANIND,Paper,254.14
680e095a7ccac559e62e612a,SHRIAHIMSA,Chemicals,380.86
680e095a7ccac559e62e612b,SHRITECH,Textiles - Products,199.6
680e095a7ccac559e62e612c,SHRIRAMFIN,Finance & Investments,123202.75
680e095a7ccac559e62e612d,SHRIPISTON,Auto Ancillaries,8193.27
680e095a7ccac559e62e612e,SHRIRAMPPS,Construction,1379.35
680e095a7ccac559e62e612f,SHUBHLAXMI,Trading,14.66
680e095a7ccac559e62e6130,SHUBHSHREE,Miscellaneous,197.36
680e095a7ccac559e62e6131,SHYAMCENT,Mining / Minerals / Metals,184.59
680e095a7ccac559e62e6132,SHYAMMETL,Steel - Large,24733.87
680e095a7ccac559e62e6133,SHYAMTEL,Trading,14.48
680e095a7ccac559e62e6134,SICALLOG,Miscellaneous,669
680e095a7ccac559e62e6135,SIDDHIKA,Miscellaneous,113.88
680e095a7ccac559e62e6136,SIEMENS,Electric Equipment,100906.75
680e095a7ccac559e62e6137,SIGACHI,Pharmaceuticals - Indian - Bulk Drugs & Formln,1428.49
680e095a7ccac559e62e6138,SIGMA,Computers - Software - Medium / Small,311.94
680e095a7ccac559e62e6139,SIGNATURE,Construction,15974.66
680e095a7ccac559e62e613a,SIGIND,Trading,150.13
680e095a7ccac559e62e613b,SIGNORIA,Textiles - Products,30.69
680e095a7ccac559e62e613c,SIGNPOST,Miscellaneous,1183.44
680e095a7ccac559e62e613d,SIKKO,Pesticides / Agrochemicals - Indian,174.98
680e095a7ccac559e62e613e,SILINV,Finance & Investments,641.25
680e095a7ccac559e62e613f,SILGO,Diamond Cutting / Jewellery,85.55
680e095a7ccac559e62e6140,PRASGLOFIN,Finance & Investments,0.39
680e095a7ccac559e62e6141,SILKFLEX,Trading,83.63
680e095a7ccac559e62e6142,SILLYMONKS,Entertainment / Electronic Media Software,15.7
680e095a7ccac559e62e6143,SILVERTUC,Computers - Software - Medium / Small,971.68
680e095a7ccac559e62e6144,SIMBHALS,Sugar,58.41
680e095a7ccac559e62e6145,SIMPLEXINF,Construction,1691.43
680e095a7ccac559e62e6146,SINCLAIR,Hotels,469.64
680e095a7ccac559e62e6147,SINDHUTRAD,Miscellaneous,2937.37
680e095a7ccac559e62e6148,SINTERCOM,Auto Ancillaries,342.69
680e095a7ccac559e62e6149,SIRCA,Trading,1552.19
680e095a7ccac559e62e614a,SIS,Miscellaneous,4865.51
680e095a7ccac559e62e614b,SITINET,Entertainment / Electronic Media Software,49.71
680e095a7ccac559e62e614c,SIYSIL,Textiles - Processing,3211.98
680e095a7ccac559e62e614d,SJS,Plastics Products,2976.72
680e095a7ccac559e62e614e,SJVN,Power Generation And Supply,37977.54
680e095a7ccac559e62e614f,SKFINDIA,Bearings,19165.62
680e095a7ccac559e62e6150,SKIL,Construction,84.03
680e095a7ccac559e62e6151,SKIPPER,Engineering,4997.52
680e095a7ccac559e62e6152,SKMEGGPROD,Food - Processing - Indian,510.67
680e095a7ccac559e62e6153,SKP,Bearings,381.72
680e095a7ccac559e62e6154,SKYGOLD,Diamond Cutting / Jewellery,4625.41
680e095a7ccac559e62e6155,SLONE,Computers - Hardware,135.81
680e095a7ccac559e62e6156,SMARTLINK,Computers - Hardware,148.66
680e095a7ccac559e62e6157,SMCGLOBAL,Finance & Investments,1164.26
680e095a7ccac559e62e6158,SMLISUZU,Automobiles - LCVs / HCVs,2566.11
680e095a7ccac559e62e6159,SMSLIFE,Pharmaceuticals - Indian - Bulk Drugs & Formln,438.04
680e095a7ccac559e62e615a,SMSPHARMA,Pharmaceuticals - Indian - Bulk Drugs,2130.75
680e095a7ccac559e62e615b,SMVD,Plastics Products,13.94
680e095a7ccac559e62e615c,SNOWMAN,Miscellaneous,879.38
680e095a7ccac559e62e615d,SOBHA,Construction,13414.91
680e095a7ccac559e62e615e,SOFTTECH,Computers - Software - Medium / Small,501.13
680e095a7ccac559e62e615f,SOLARINDS,Chemicals,115438.16
680e095a7ccac559e62e6160,SOLARA,Pharmaceuticals - Indian - Bulk Drugs & Formln,1834.62
680e095a7ccac559e62e6161,SOLEX,Electric Equipment,954.94
680e095a7ccac559e62e6162,BALCO,Plastics Products,14.55
680e095a7ccac559e62e6163,SDBL,Breweries & Distilleries,2618.86
680e095a7ccac559e62e6164,SOMATEX,Trading,140.75
680e095a7ccac559e62e6165,SOMANYCERA,Ceramics - Tiles / Sanitaryware,1745.98
680e095a7ccac559e62e6166,SOMICONVEY,Miscellaneous,221.8
680e095a7ccac559e62e6167,SONACOMS,Auto Ancillaries,28204.24
680e095a7ccac559e62e6168,SONAMAC,Engineering,135.32
680e095a7ccac559e62e6169,SONAMLTD,Miscellaneous,165.65
680e095a7ccac559e62e616a,SONATSOFTW,Computers - Software - Medium / Small,9475.55
680e095a7ccac559e62e616b,SONUINFRA,Construction,115.14
680e095a7ccac559e62e616c,SOTAC,Pharmaceuticals - Indian - Bulk Drugs & Formln,138.07
680e095a7ccac559e62e616d,SOUTHBANK,Banks - Private Sector,6624.47
680e095a7ccac559e62e616e,SOUTHWEST,Mining / Minerals / Metals,343.43
680e095a7ccac559e62e616f,SPRL,Refractories / Intermediates,20.58
680e095a7ccac559e62e6170,SPCENET,Trading,486.19
680e095a7ccac559e62e6171,SPANDANA,Finance & Investments,2089.31
680e095a7ccac559e62e6172,SPARC,Miscellaneous,4860.36
680e095a7ccac559e62e6173,SPECIALITY,Hotels,683.4
680e095a7ccac559e62e6174,SPECTRUM,Electric Equipment,2721.63
680e095a7ccac559e62e6175,SPECTSTM,Diversified - Medium / Small,314.07
680e095a7ccac559e62e6176,SPENCERS,Trading,599.47
680e095a7ccac559e62e6177,SPICEJET,Transport - Airlines,6922.74
680e095a7ccac559e62e6178,SPLIL,Trading,104.69
680e095a7ccac559e62e6179,SPMLINFRA,Construction,1382.5
680e095a7ccac559e62e617a,SPORTKING,Textiles - Spinning - Synthetic / Blended,1146.19
680e095a7ccac559e62e617b,SPPPOLY,Packaging,27.78
680e095a7ccac559e62e617c,SRHHYPOLTD,Chemicals,906.56
680e095a7ccac559e62e617d,SREEL,Trading,548.19
680e095a7ccac559e62e617e,SRF,Chemicals,87981.85
680e095a7ccac559e62e617f,SRGHFL,Finance - Housing,520.67
680e095a7ccac559e62e6180,SABTNL,Entertainment / Electronic Media Software,1710.4
680e095a7ccac559e62e6181,HAVISHA,Hotels,66.13
680e095a7ccac559e62e6182,SSFL,Food - Processing - Indian,167.89
680e095a7ccac559e62e6183,SRIVASAVI,Packaging,96.74
680e095a7ccac559e62e6184,SRM,Construction,737.31
680e095a7ccac559e62e6185,SBIN,Banks - Public Sector,712764.78
680e095a7ccac559e62e6186,STALLION,Chemicals,532.27
680e095a7ccac559e62e6187,SGLTL,Engineering,2841.76
680e095a7ccac559e62e6188,SIL,Trading,130.27
680e095a7ccac559e62e6189,STANLEY,Miscellaneous,1790.02
680e095a7ccac559e62e618a,STARCEMENT,Cement - North India,8844.28
680e095a7ccac559e62e618b,STARHEALTH,Finance & Investments,23376.27
680e095a7ccac559e62e618c,STARPAPER,Paper,262.73
680e095a7ccac559e62e618d,STARTECK,Finance & Investments,307.42
680e095a7ccac559e62e618e,STEELCITY,Finance & Investments,149.45
680e095a7ccac559e62e618f,STEELXIND,Steel - Medium / Small,1010.17
680e095a7ccac559e62e6190,SSWL,Auto Ancillaries,3217.68
680e095a7ccac559e62e6191,STEELCAS,Castings & Forgings,1845.08
680e095a7ccac559e62e6192,STEL,Finance & Investments,716.62
680e095a7ccac559e62e6193,SWSOLAR,Engineering - Turnkey Services,7254.67
680e095a7ccac559e62e6194,STERTOOLS,Fasteners,1170.38
680e095a7ccac559e62e6195,STLTECH,Cables - Telephone,3332.5
680e095a7ccac559e62e6196,SGL,Textiles - Processing,37.61
680e095a7ccac559e62e6197,STOVEKRAFT,Domestic Appliances,2074.35
680e095a7ccac559e62e6198,STAR,Pharmaceuticals - Indian - Bulk Drugs & Formln,6022.37
680e095a7ccac559e62e6199,STYLAMIND,Miscellaneous,2827.61
680e095a7ccac559e62e619a,STYRENIX,Petrochemicals,5017.37
680e095a7ccac559e62e619b,SUBEXLTD,Computers - Software - Medium / Small,699.53
680e095a7ccac559e62e619c,SUBROS,Auto Ancillaries,3917.73
680e095a7ccac559e62e619d,SUDARSCHEM,Dyes And Pigments,8356.23
680e095a7ccac559e62e619e,SUKHJITS,Miscellaneous,659.22
680e095a7ccac559e62e619f,SULA,Breweries & Distilleries,2430.62
680e095a7ccac559e62e61a0,SUMIT,Construction,468.98
680e095a7ccac559e62e61a1,SUMICHEM,Pesticides / Agrochemicals - Indian,25596.19
680e095a7ccac559e62e61a2,SUMMITSEC,Finance & Investments,2166.4
680e095a7ccac559e62e61a3,SUNPHARMA,Pharmaceuticals - Indian - Bulk Drugs & Formln,428857.13
680e095a7ccac559e62e61a4,SUNTV,Entertainment / Electronic Media Software,25183.98
680e095a7ccac559e62e61a5,SUNDRMBRAK,Auto Ancillaries,309.89
680e095a7ccac559e62e61a6,SUNCLAY,Castings & Forgings,4613.16
680e095a7ccac559e62e61a7,SUNDARMHLD,Finance & Investments,7969.09
680e095a7ccac559e62e61a8,SUNDARMFIN,Finance & Investments,58629.51
680e095a7ccac559e62e61a9,SUNDARAM,Printing & Stationery,96.2
680e095a7ccac559e62e61aa,SUNDRMFAST,Auto Ancillaries,19511.47
680e095a7ccac559e62e61ab,SUNDROP,Food - Processing - Indian,2975.98
680e095a7ccac559e62e61ac,SUNFLAG,Steel - Medium / Small,4436.46
680e095a7ccac559e62e61ad,SEL,Electric Equipment,73.57
680e095a7ccac559e62e61ae,SUNLITE,Mining / Minerals / Metals,127.3
680e095a7ccac559e62e61af,SUNREST,Pharmaceuticals - Indian - Bulk Drugs & Formln,22.96
680e095a7ccac559e62e61b0,SUNTECK,Construction,5897.65
680e095a7ccac559e62e61b1,SUPERSPIN,Miscellaneous,61.55
680e095a7ccac559e62e61b2,SUPERHOUSE,Leather / Leather Products,171.11
680e095a7ccac559e62e61b3,SUPRAJIT,Auto Ancillaries,5483.35
680e095a7ccac559e62e61b4,SUPREMEENG,Steel - Medium / Small,54.99
680e095a7ccac559e62e61b5,SFML,Miscellaneous,94.23
680e095a7ccac559e62e61b6,SUPREME,Construction,412.09
680e095a7ccac559e62e61b7,SUPREMEIND,Plastics Products,44177.4
680e095a7ccac559e62e61b8,SUPREMEINF,Engineering - Turnkey Services,251.84
680e095a7ccac559e62e61b9,SPLPETRO,Petrochemicals,12280.04
680e095a7ccac559e62e61ba,SUPREMEPWR,Electric Equipment,302.89
680e095a7ccac559e62e61bb,SUPRIYA,Pharmaceuticals - Indian - Bulk Drugs & Formln,5542.05
680e095a7ccac559e62e61bc,SURAJLTD,Steel - Medium / Small,743.2
680e095a7ccac559e62e61bd,SURAJEST,Construction,1422.21
680e095a7ccac559e62e61be,SURAKSHA,Healthcare,1630.65
680e095a7ccac559e62e61bf,SURANASOL,Electric Equipment,168.68
680e095a7ccac559e62e61c0,SURANAT&P,Power Generation And Supply,249.39
680e095a7ccac559e62e61c1,SURANI,Steel - Medium / Small,166.88
680e095a7ccac559e62e61c2,SBGLP,Construction,790.26
680e095a7ccac559e62e61c3,SURYAROSNI,Steel - Large,5783.46
680e095a7ccac559e62e61c4,SURYALAXMI,Textiles - Cotton/Blended,115.84
680e095a7ccac559e62e61c5,SURYODAY,Banks - Private Sector,1381.38
680e095a7ccac559e62e61c6,SEITINVIT,Power Generation And Supply,3499.2
680e095a7ccac559e62e61c7,SUTLEJTEX,Textiles - Cotton/Blended,623.7
680e095a7ccac559e62e61c8,SUULD,Trading,18.05
680e095a7ccac559e62e61c9,SUVEN,Miscellaneous,2965.58
680e095a7ccac559e62e61ca,SUVENPHAR,Pharmaceuticals - Indian - Bulk Drugs & Formln,29101.87
680e095a7ccac559e62e61cb,SUVIDHAA,Miscellaneous,85.81
680e095a7ccac559e62e61cc,SUYOG,Transmisson Line Towers / Equipment,1037.47
680e095a7ccac559e62e61cd,SUZLON,Electric Equipment,78927.97
680e095a7ccac559e62e61ce,SVPGLOB,Textiles - Spinning - Synthetic / Blended,38.71
680e095a7ccac559e62e61cf,SWANDEF,Miscellaneous,551.95
680e095a7ccac559e62e61d0,SWANENERGY,Diversified - Medium / Small,13011.6
680e095a7ccac559e62e61d1,SWARAJENG,Engines,5066.95
680e095a7ccac559e62e61d2,SWARAJ,Textiles - Spinning - Synthetic / Blended,387.59
680e095a7ccac559e62e61d3,SWASTIK,Steel - Medium / Small,103.26
680e095a7ccac559e62e61d4,SWELECTES,Electric Equipment,905.66
680e095a7ccac559e62e61d5,SWIGGY,Miscellaneous,73487.5
680e095a7ccac559e62e61d6,SYLVANPLY,Miscellaneous,137.56
680e095a7ccac559e62e61d7,SYMPHONY,Domestic Appliances,8004.53
680e095a7ccac559e62e61d8,SYNCOMF,Pharmaceuticals - Indian - Formulations,1601.76
680e095a7ccac559e62e61d9,SGIL,Castings & Forgings,756.4
